Sensor1,Sensor2,Sensor3,Sensor4,FertilizerConverted
909,555,796,1009,Yes
777,208,754,967,Yes
651,37,773,734,Yes
634,742,119,737,Yes
765,656,1009,674,Yes
920,1017,425,483,Yes
916,31,917,728,Yes
888,563,320,933,Yes
590,1007,146,734,Yes
780,895,188,490,Yes
964,674,1003,416,Yes
174,738,925,885,Yes
791,802,596,522,Yes
98,797,974,44,Yes
615,554,737,909,Yes
802,834,318,245,Yes
340,390,980,764,Yes
999,661,271,743,Yes
405,1020,898,551,Yes
803,1015,690,670,Yes
389,997,960,449,Yes
139,735,985,370,Yes
692,854,35,833,Yes
733,728,53,852,Yes
721,788,1017,733,Yes
879,843,529,365,Yes
792,994,844,512,Yes
839,956,927,715,Yes
1020,665,855,764,Yes
757,982,105,567,Yes
777,166,763,812,Yes
245,829,25,725,Yes
577,213,830,751,Yes
144,17,747,999,Yes
738,68,437,876,Yes
827,864,241,833,Yes
128,211,44,439,No
543,917,77,511,No
397,322,33,422,No
157,488,249,670,No
621,840,40,203,No
130,321,22,146,No
279,1016,417,300,No
855,427,558,191,No
545,960,234,609,No
985,326,249,294,No
717,423,710,665,No
491,94,257,992,No
23,501,56,164,No
990,342,243,341,No
493,785,159,401,No
657,143,711,11,No
2,714,368,93,No
104,335,159,937,No
484,396,751,226,No
130,481,351,144,No
344,860,591,355,No
881,437,49,353,No
108,541,307,458,No
728,296,669,440,No
510,671,935,240,No
565,45,623,526,No
404,36,142,783,No
307,944,10,709,No
683,180,741,243,No
267,799,592,612,No
166,302,902,132,No
603,519,950,225,No
276,627,770,423,No
364,407,153,594,No
319,668,246,676,No
932,715,708,561,No
249,444,479,82,No
468,628,701,703,No
253,83,654,822,No
558,166,847,459,No
416,738,465,305,No
228,484,657,381,No
1009,147,637,283,No
652,118,474,963,No
36,371,182,179,No
885,497,114,6,No
419,998,422,349,No
662,550,417,42,No
558,37,525,581,No
369,658,402,208,No
28,443,477,671,No
531,469,139,73,No
231,506,706,228,No
760,645,298,223,No
952,6,430,47,No
577,531,604,678,No
564,531,646,558,No
305,380,450,438,No
855,531,172,231,No
397,961,511,596,No
896,96,74,269,No
838,633,370,302,No
976,242,161,76,No
146,635,683,236,No
649,336,265,324,No
347,710,381,618,No
264,87,506,825,No
108,294,256,119,No
524,339,52,96,No
605,494,985,155,No
139,805,224,391,No
550,720,634,52,No
955,73,542,533,No
119,391,635,375,No
765,437,706,105,No
633,48,535,254,No
318,529,197,750,No
605,164,923,669,No
537,782,532,431,No
360,355,125,432,No
145,744,423,111,No
876,346,285,11,No
523,557,495,109,No
295,141,862,602,No
416,300,434,849,No
114,287,179,971,No
606,147,15,511,No
624,64,772,213,No
824,476,9,478,No
115,464,1013,471,No
841,490,96,444,No
59,517,358,281,No
484,747,594,202,No
564,409,830,680,No
449,539,960,280,No
177,570,513,527,No
96,862,15,293,No
649,672,517,948,No
401,678,246,375,No
959,208,508,669,No
502,172,186,376,No
311,577,771,564,No
536,723,506,522,No
220,654,485,875,No
312,19,363,385,No
365,96,186,175,No
92,245,507,124,No
55,689,479,580,No
318,393,194,230,No
794,240,270,379,No
961,105,326,327,No
673,844,580,706,No
482,536,671,609,No
330,8,899,131,No
479,313,449,843,No
497,468,301,224,No
300,525,126,877,No
339,337,583,635,No
79,45,559,862,No
642,270,237,390,No
872,437,209,100,No
79,889,599,615,No
280,298,907,75,No
609,608,653,1018,No
477,116,538,697,No
360,861,644,632,No
810,366,460,665,No
631,661,1014,446,No
620,285,894,418,No
552,592,668,622,No
183,357,457,786,No
254,158,12,528,No
659,625,252,191,No
114,641,56,623,No
229,74,674,796,No
190,325,986,298,No
810,522,470,476,No
566,566,313,215,No
257,574,473,638,No
247,787,203,655,No
594,434,919,132,No
650,204,61,215,No
271,789,315,57,No
963,306,63,435,No
856,100,176,32,No
712,98,929,665,No
829,404,703,695,No
283,428,589,593,No
75,468,918,630,No
627,317,142,60,No
288,634,407,172,No
1006,581,522,218,No
293,321,762,654,No
526,213,71,1007,No
829,496,667,671,No
774,683,411,533,No
467,775,87,413,No
555,682,475,13,No
565,486,784,503,No
6,679,135,608,No
152,76,511,933,No
691,638,491,508,No
687,48,744,72,No
505,945,538,273,No
552,297,471,546,No
356,683,841,111,No
223,182,638,758,No
464,322,588,217,No
461,480,475,66,No
367,874,167,662,No
409,120,378,539,No
739,656,72,306,No
191,193,936,185,No
147,314,994,375,No
1021,169,140,297,No
655,284,801,229,No
716,582,816,620,No
690,100,628,313,No
14,87,86,326,No
67,22,291,632,No
674,859,357,198,No
844,590,501,90,No
734,434,470,310,No
260,993,567,355,No
498,715,845,394,No
361,152,49,86,No
647,238,612,469,No
511,642,364,83,No
19,300,589,987,No
117,618,217,74,No
550,103,537,391,No
51,91,18,709,No
17,142,714,841,No
991,633,394,533,No
430,454,360,133,No
563,704,621,173,No
360,892,498,49,No
682,64,750,527,No
1,378,709,991,No
19,52,759,673,No
437,194,271,364,No
119,386,528,681,No
617,188,231,929,No
565,254,567,782,No
576,157,69,443,No
758,225,603,91,No
195,642,345,122,No
543,765,49,304,No
693,504,174,913,No
574,252,347,229,No
390,569,25,450,No
311,1010,603,158,No
282,653,482,451,No
163,164,848,12,No
629,353,360,258,No
1019,465,77,273,No
69,613,911,278,No
344,165,672,202,No
321,322,905,492,No
371,823,78,358,No
578,165,369,215,No
751,701,457,293,No
14,419,733,254,No
319,513,321,190,No
437,505,619,767,No
637,314,626,420,No
92,358,648,160,No
503,524,866,393,No
482,108,314,917,No
301,18,258,731,No
506,1023,714,453,No
989,76,304,478,No
342,306,623,120,No
115,261,980,639,No
280,665,122,133,No
758,565,77,527,No
123,352,313,30,No
54,418,255,460,No
72,73,447,906,No
665,143,592,501,No
117,529,405,972,No
110,701,153,763,No
602,502,333,181,No
47,206,806,593,No
288,284,629,63,No
901,715,692,396,No
204,784,318,273,No
191,815,77,144,No
25,84,497,864,No
298,37,614,993,No
524,679,285,498,No
430,614,374,712,No
441,28,474,245,No
567,705,938,221,No
83,674,118,635,No
50,591,119,628,No
223,941,315,457,No
963,608,456,366,No
695,98,333,872,No
102,216,627,615,No
422,801,141,45,No
211,674,225,566,No
676,16,760,671,No
682,177,628,631,No
519,70,474,641,No
245,360,991,664,No
1016,708,265,410,No
373,307,302,203,No
721,584,454,410,No
534,34,866,714,No
695,825,492,387,No
70,74,412,950,No
873,402,570,310,No
145,617,767,375,No
554,917,251,526,No
231,391,314,571,No
200,93,832,323,No
117,229,497,964,No
58,770,681,171,No
407,983,520,415,No
686,280,828,542,No
958,281,403,686,No
522,361,313,323,No
690,230,929,598,No
779,62,586,490,No
803,148,211,196,No
776,163,709,479,No
470,257,379,969,No
419,114,569,751,No
72,273,812,245,No
8,611,433,110,No
418,861,133,58,No
975,227,109,340,No
440,20,621,598,No
192,408,463,29,No
107,71,447,210,No
199,757,218,32,No
778,442,696,385,No
160,753,407,653,No
956,270,564,323,No
558,725,483,57,No
331,172,318,242,No
577,528,1004,540,No
228,428,736,99,No
976,242,418,581,No
1,461,506,831,No
763,311,246,65,No
355,100,111,843,No
248,46,302,196,No
461,777,465,133,No
319,757,117,416,No
585,933,327,615,No
630,743,196,605,No
283,910,58,29,No
323,664,477,104,No
248,1018,126,227,No
170,45,30,87,No
47,184,144,914,No
669,675,129,105,No
55,825,438,317,No
571,205,706,25,No
519,836,512,351,No
507,370,74,729,No
267,815,556,109,No
544,981,15,432,No
663,901,485,214,No
432,272,529,247,No
419,656,677,27,No
234,547,198,1003,No
592,719,584,302,No
490,838,55,278,No
998,4,586,616,No
137,184,810,220,No
248,788,273,587,No
896,210,112,689,No
619,705,578,578,No
455,495,573,6,No
384,967,499,84,No
441,60,574,466,No
421,480,650,90,No
466,693,912,702,No
417,111,314,923,No
482,623,102,112,No
913,609,284,309,No
534,323,993,501,No
560,695,809,222,No
98,840,355,0,No
211,819,582,155,No
232,486,79,338,No
162,1013,705,686,No
579,335,611,988,No
420,62,122,259,No
125,550,50,470,No
235,532,967,707,No
614,192,826,24,No
73,256,820,537,No
378,257,621,945,No
309,0,897,596,No
485,75,717,96,No
593,814,363,168,No
194,570,693,449,No
641,287,123,829,No
489,242,72,126,No
925,639,296,300,No
311,641,103,71,No
171,403,679,572,No
567,680,246,525,No
909,521,212,53,No
254,829,613,711,No
83,311,460,115,No
188,32,776,320,No
58,13,268,409,No
564,853,6,330,No
454,975,176,4,No
820,538,387,75,No
583,750,343,386,No
594,240,172,99,No
654,625,506,660,No
161,657,992,214,No
862,339,559,383,No
391,488,464,767,No
467,70,355,829,No
936,325,686,113,No
529,151,391,57,No
909,157,482,158,No
309,207,557,191,No
515,277,634,967,No
886,650,536,341,No
527,52,458,81,No
883,409,399,524,No
587,13,952,208,No
514,718,606,332,No
847,705,57,610,No
497,58,397,699,No
517,638,137,756,No
408,616,186,222,No
623,882,557,278,No
594,323,502,959,No
438,28,167,437,No
405,361,557,439,No
593,200,200,462,No
475,218,496,765,No
150,365,685,665,No
553,391,601,508,No
280,9,180,919,No
314,434,635,538,No
373,986,79,554,No
197,701,692,235,No
204,628,186,391,No
700,604,668,921,No
12,469,24,235,No
908,497,28,183,No
567,335,9,247,No
463,170,61,614,No
9,374,144,183,No
150,460,219,583,No
495,174,617,546,No
469,227,134,1011,No
952,644,566,423,No
648,438,897,577,No
336,447,272,604,No
526,533,182,826,No
249,155,399,682,No
263,428,90,940,No
359,366,703,329,No
455,576,443,565,No
118,474,579,524,No
729,586,65,574,No
328,993,408,494,No
194,150,755,636,No
15,606,927,177,No
442,491,352,461,No
330,691,543,369,No
434,498,337,727,No
285,252,270,381,No
366,70,96,531,No
366,629,65,243,No
994,8,420,270,No
597,799,188,667,No
885,185,195,219,No
678,784,646,326,No
439,239,996,374,No
240,382,760,132,No
935,129,495,200,No
640,394,507,171,No
448,119,929,381,No
612,743,398,621,No
287,329,62,438,No
486,284,608,911,No
125,578,792,687,No
865,601,300,361,No
490,519,156,983,No
102,517,651,87,No
225,700,21,1011,No
664,64,577,597,No
430,367,311,472,No
682,39,306,768,No
548,113,46,525,No
633,131,802,319,No
882,678,312,70,No
356,615,738,298,No
830,431,218,411,No
533,480,1010,143,No
119,54,464,429,No
643,981,101,172,No
666,234,225,608,No
109,323,39,25,No
966,560,533,441,No
918,616,253,308,No
174,594,1000,539,No
847,630,151,477,No
930,9,470,416,No
303,2,991,613,No
451,545,836,426,No
147,960,441,540,No
312,175,18,793,No
324,284,667,430,No
156,496,173,794,No
801,545,655,590,No
292,720,241,259,No
192,507,850,566,No
978,479,30,641,No
976,561,323,388,No
656,668,739,102,No
446,655,513,282,No
989,223,34,392,No
989,437,699,297,No
313,645,435,627,No
713,253,19,687,No
649,950,44,231,No
136,166,716,361,No
542,13,319,148,No
318,503,937,664,No
224,529,493,848,No
619,150,465,463,No
494,514,717,407,No
192,99,822,273,No
508,110,697,509,No
249,803,696,295,No
782,626,134,98,No
107,690,560,576,No
726,408,614,215,No
257,801,392,90,No
651,582,176,991,No
809,318,35,638,No
390,884,378,171,No
553,851,640,60,No
186,612,915,17,No
632,141,613,67,No
677,784,478,438,No
448,44,12,25,No
738,64,542,93,No
248,699,190,611,No
576,187,581,294,No
915,576,170,194,No
103,544,213,145,No
15,289,102,239,No
154,1017,446,548,No
838,524,201,502,No
51,620,220,1001,No
499,802,506,534,No
698,130,353,730,No
469,70,706,696,No
945,124,154,304,No
548,442,617,862,No
513,189,228,606,No
134,132,478,483,No
902,462,297,508,No
675,714,192,268,No
267,116,315,552,No
502,570,500,137,No
448,592,628,715,No
2,289,786,631,No
805,91,309,549,No
667,650,127,132,No
89,669,201,334,No
671,18,755,409,No
523,418,388,338,No
786,684,51,665,No
460,15,29,428,No
929,270,270,131,No
364,558,533,441,No
256,836,481,102,No
331,85,470,329,No
464,856,638,236,No
478,871,667,148,No
204,699,829,190,No
112,968,483,700,No
338,237,601,599,No
122,723,612,648,No
388,500,241,551,No
230,43,85,653,No
589,263,568,515,No
415,540,445,149,No
315,658,194,13,No
112,647,196,94,No
997,437,58,407,No
690,412,410,447,No
707,1014,397,29,No
703,713,764,666,No
104,755,314,180,No
45,327,651,646,No
1005,535,501,617,No
670,358,984,446,No
401,197,360,260,No
827,380,326,26,No
137,955,289,241,No
247,820,566,238,No
490,877,426,394,No
965,105,545,446,No
301,12,546,382,No
593,353,886,672,No
483,74,370,608,No
544,504,119,480,No
523,307,125,617,No
712,182,373,998,No
9,23,302,278,No
382,276,295,489,No
572,245,463,240,No
1016,359,603,361,No
150,624,728,219,No
381,466,321,729,No
273,237,889,470,No
3,308,373,556,No
143,78,74,543,No
263,302,847,16,No
194,546,203,442,No
168,136,315,400,No
395,750,608,382,No
191,521,386,226,No
249,248,853,493,No
518,381,721,683,No
210,239,207,117,No
274,179,95,932,No
757,407,296,142,No
299,436,402,1021,No
916,576,46,320,No
436,660,0,165,No
566,341,376,401,No
692,996,52,184,No
398,853,37,252,No
315,421,1003,158,No
108,397,883,260,No
601,129,802,372,No
568,208,972,158,No
364,801,445,612,No
243,333,86,843,No
268,526,550,458,No
560,298,711,379,No
706,279,627,578,No
747,611,215,212,No
19,435,90,76,No
1019,16,594,348,No
784,564,515,534,No
389,544,335,347,No
565,688,885,402,No
127,674,89,229,No
100,667,773,655,No
234,794,81,467,No
817,156,147,603,No
107,915,342,679,No
162,350,1006,100,No
572,972,66,213,No
456,298,493,184,No
925,111,529,351,No
374,229,447,268,No
524,493,209,1014,No
54,1004,327,284,No
248,330,370,900,No
701,220,631,274,No
719,448,669,696,No
586,646,782,586,No
420,880,272,668,No
685,331,585,276,No
600,46,67,27,No
444,617,142,329,No
130,71,67,904,No
499,746,442,636,No
598,492,336,650,No
671,146,152,691,No
1014,416,215,573,No
260,324,1014,239,No
46,599,343,205,No
510,617,20,119,No
567,422,989,305,No
982,84,28,275,No
68,686,488,743,No
1018,94,3,670,No
650,867,77,247,No
469,541,886,604,No
406,558,523,588,No
201,89,883,183,No
326,567,701,293,No
434,659,374,809,No
595,579,856,24,No
676,607,601,280,No
876,83,288,274,No
314,27,325,909,No
850,0,184,335,No
527,423,357,234,No
364,183,290,66,No
93,941,137,594,No
78,641,585,321,No
448,121,559,82,No
16,209,201,24,No
30,646,361,570,No
197,71,253,932,No
315,60,508,602,No
395,412,90,137,No
925,494,205,44,No
139,63,613,119,No
39,6,1022,539,No
846,390,483,540,No
437,477,196,255,No
490,407,54,567,No
410,173,213,609,No
572,380,400,132,No
619,73,738,31,No
944,489,148,474,No
770,515,638,430,No
670,927,128,335,No
519,457,791,359,No
112,18,258,635,No
516,790,610,138,No
612,761,569,98,No
807,224,276,241,No
509,590,768,470,No
30,322,652,754,No
654,607,693,408,No
175,278,436,174,No
179,358,183,597,No
278,435,225,742,No
712,176,126,841,No
272,430,562,330,No
645,684,640,47,No
294,677,674,531,No
712,891,469,210,No
234,200,187,201,No
74,35,633,607,No
113,815,241,448,No
470,535,668,340,No
953,485,203,420,No
563,919,592,155,No
461,18,160,293,No
353,336,693,816,No
255,36,389,855,No
187,674,516,58,No
999,316,44,142,No
288,991,19,572,No
394,473,625,633,No
134,987,227,165,No
335,377,907,454,No
491,307,607,243,No
276,575,379,942,No
147,525,791,392,No
104,196,309,367,No
76,47,428,149,No
201,442,213,60,No
187,592,960,9,No
435,962,276,708,No
77,262,371,192,No
685,409,66,744,No
968,351,289,71,No
451,495,547,93,No
143,783,619,533,No
373,167,44,50,No
68,629,874,491,No
149,729,120,711,No
361,646,558,23,No
797,200,3,528,No
210,439,574,17,No
533,947,629,227,No
70,969,459,546,No
698,630,1007,104,No
8,848,426,687,No
642,235,602,163,No
702,160,778,580,No
209,458,441,238,No
267,792,699,519,No
639,109,176,786,No
910,25,136,97,No
987,565,327,150,No
265,303,856,226,No
790,661,356,15,No
920,301,7,194,No
502,687,806,204,No
568,247,407,654,No
460,327,902,365,No
519,251,113,58,No
514,710,457,931,No
822,618,496,214,No
860,295,408,142,No
401,607,550,413,No
455,154,498,209,No
200,524,950,35,No
674,26,452,825,No
335,344,679,300,No
275,136,66,451,No
534,529,62,154,No
691,577,693,196,No
323,581,445,807,No
87,153,994,89,No
654,793,20,676,No
631,503,347,1017,No
619,922,208,411,No
617,875,650,111,No
466,620,867,324,No
338,145,286,97,No
505,367,878,6,No
255,358,246,1014,No
612,605,401,803,No
764,126,624,192,No
26,291,691,367,No
916,219,202,508,No
314,456,229,158,No
45,624,614,428,No
487,774,637,706,No
241,69,540,422,No
601,748,113,291,No
684,181,986,21,No
324,481,105,805,No
257,643,634,466,No
159,567,46,137,No
44,289,741,347,No
723,500,224,20,No
201,973,24,651,No
93,282,494,870,No
226,292,769,519,No
557,727,419,402,No
474,404,525,928,No
318,937,514,679,No
337,284,690,444,No
330,466,910,105,No
4,986,668,626,No
41,513,351,36,No
420,87,331,848,No
405,679,147,217,No
315,722,469,128,No
494,386,451,259,No
278,20,95,662,No
171,275,691,985,No
494,678,450,1011,No
37,121,25,260,No
389,633,371,61,No
182,54,11,1004,No
961,696,146,447,No
213,290,176,491,No
834,187,158,323,No
460,631,68,42,No
625,77,619,135,No
891,234,162,461,No
322,803,548,675,No
279,353,285,799,No
79,327,79,433,No
235,520,334,165,No
640,619,482,242,No
477,224,411,594,No
789,193,138,6,No
20,2,34,70,No
663,620,257,198,No
70,307,858,490,No
301,629,384,148,No
237,687,490,122,No
323,148,610,366,No
574,429,669,507,No
133,112,620,709,No
937,366,417,363,No
906,101,591,622,No
4,612,594,511,No
590,952,0,155,No
168,205,621,794,No
90,43,26,786,No
396,895,134,239,No
173,549,58,671,No
901,347,521,296,No
533,431,379,341,No
857,540,160,705,No
266,732,52,689,No
581,698,717,656,No
693,686,556,904,No
478,677,864,617,No
543,695,543,89,No
1,154,121,656,No
374,816,638,673,No
441,356,73,911,No
701,242,44,985,No
984,118,286,659,No
235,369,489,153,No
791,429,529,196,No
167,19,916,664,No
136,20,890,40,No
478,584,81,209,No
903,606,548,119,No
138,522,942,434,No
966,166,523,549,No
886,247,19,322,No
467,334,52,341,No
568,502,857,638,No
406,968,600,513,No
409,609,259,134,No
153,509,470,28,No
394,292,741,404,No
262,493,257,703,No
772,257,401,355,No
26,570,288,73,No
14,472,612,68,No
560,5,150,533,No
659,122,112,433,No
604,549,931,629,No
129,44,798,252,No
622,787,449,603,No
786,268,176,163,No
30,705,342,99,No
1014,514,107,421,No
518,399,364,867,No
90,121,837,48,No
701,361,219,940,No
261,7,300,118,No
421,348,994,227,No
183,669,750,181,No
187,657,885,226,No
615,221,117,790,No
557,411,418,639,No
869,73,392,338,No
799,559,475,261,No
343,126,430,374,No
283,455,621,1013,No
227,475,175,937,No
680,263,697,909,No
92,39,341,548,No
373,263,160,983,No
117,910,93,310,No
882,577,57,384,No
745,340,543,10,No
681,246,474,770,No
90,687,740,552,No
198,986,123,400,No
269,479,174,618,No
270,684,726,83,No
163,746,15,600,No
3,110,328,723,No
361,764,290,538,No
292,69,683,285,No
307,551,606,966,No
659,248,879,120,No
356,991,77,703,No
59,571,745,507,No
1010,432,522,426,No
495,509,623,38,No
296,693,551,317,No
643,800,388,588,No
1,674,73,23,No
653,476,413,588,No
686,526,871,572,No
79,145,862,173,No
333,289,109,926,No
150,858,175,284,No
855,668,349,602,No
470,774,647,529,No
60,498,824,389,No
307,706,748,58,No
494,18,101,926,No
246,269,984,17,No
618,669,789,210,No
207,323,1006,616,No
709,254,299,557,No
133,1004,44,474,No
537,550,549,205,No
342,331,4,767,No
3,36,34,703,No
66,632,262,803,No
573,1001,535,413,No
570,132,100,856,No
476,722,118,111,No
303,46,639,869,No
706,575,239,532,No
635,65,838,708,No
95,295,49,884,No
397,429,991,206,No
1014,451,573,401,No
322,327,794,19,No
468,432,1005,263,No
590,618,465,279,No
121,527,149,607,No
70,672,892,154,No
334,864,630,327,No
252,312,1,45,No
425,83,670,803,No
620,350,678,983,No
215,295,461,375,No
647,605,276,340,No
205,284,618,114,No
416,339,788,248,No
172,190,382,3,No
305,774,137,33,No
678,95,37,836,No
267,255,110,189,No
176,92,953,694,No
645,939,19,41,No
325,360,208,249,No
503,894,614,606,No
0,220,599,655,No
675,357,836,26,No
445,415,205,456,No
239,481,323,670,No
875,541,181,700,No
140,723,681,14,No
20,921,454,195,No
549,361,54,837,No
477,461,278,206,No
480,181,31,874,No
294,464,801,310,No
847,195,591,283,No
781,157,230,624,No
556,728,177,310,No
144,430,557,171,No
108,362,730,629,No
159,969,335,204,No
664,161,51,208,No
302,549,277,589,No
325,130,276,210,No
994,52,478,595,No
467,474,995,162,No
208,366,736,593,No
551,638,745,114,No
204,783,561,240,No
486,453,233,908,No
211,20,477,38,No
1015,122,701,141,No
683,200,727,360,No
518,697,983,228,No
27,744,129,216,No
851,113,648,628,No
388,485,937,271,No
347,66,606,560,No
591,598,29,839,No
282,287,959,660,No
753,651,111,657,No
521,406,323,392,No
559,826,590,200,No
